method	platform	count	mean	std	min	25%	50%	75%	max
genomescope	OXFORD_NANOPORE	2468.0	7.6441824379706445	636.6457629921887	-99.99965640912936	-12.97366722516755	-7.477972706006471	-2.6912686349599224	30172.362713442384
genomescope	PACBIO_SMRT	902.0	-13.579712435545442	56.5439593721155	-99.99998915021442	-19.6025217023929	0.4407292201856692	4.136072092808811	1150.3620747116445
lrge-2set	OXFORD_NANOPORE	2468.0	4.638069218900782	15.890008594871635	-99.01980344956372	-1.8611492609299043	2.4821198920272014	8.260336212238881	151.46951053735353
lrge-2set	PACBIO_SMRT	902.0	46.27189471133498	83.40590855080376	-95.10119817168562	14.792331927635528	26.42655004510217	53.08938852760244	1376.6649483027263
lrge-ava	OXFORD_NANOPORE	2468.0	5.885256352442576	18.193366457464734	-98.89323246512124	-1.0293396022307046	2.8757802822784644	8.63062860659684	269.2220489800189
lrge-ava	PACBIO_SMRT	902.0	48.90507320580614	100.08631323599333	-92.07934028864888	15.273044589232228	26.31463946398734	53.32017215824245	1955.955316409182
mash	OXFORD_NANOPORE	2468.0	26.097458364883824	68.62844760682884	-99.96540530776724	-1.5899505407269188	11.550369024378712	45.73395228675355	809.126097109843
mash	PACBIO_SMRT	902.0	7.943503419746143	56.50354707442274	-99.8230246832131	-12.669609391257072	0.042105439095981495	17.16737825957054	345.1283845294555
raven	OXFORD_NANOPORE	2468.0	-0.7443534157929941	10.548992694487529	-97.24362813798167	-1.7124907057416985	-0.94882099118419	-0.4237527943303832	197.9591182079019
raven	PACBIO_SMRT	902.0	2.562146862479934	7.625304731841957	-98.4348715900866	1.4024294893192346	2.5809099462038168	3.7898488532543864	92.17219469077844
